decision_id,timestamp,actor_type,actor_id,entity_type,entity_id,event_sequence,journey_type,journey_instance_id,journey_state
188074,2024-04-08 17:29:10,customer,CUST_003565,,,196695,shopping,inst_32834,purchased
188076,2024-04-08 11:39:02,customer,CUST_003581,,,196697,shopping,inst_32835,considering
188079,2024-04-08 11:54:29,customer,CUST_003581,,,196700,shopping,inst_32835,checkout
188082,2024-04-08 11:56:29,customer,CUST_003581,,,196704,shopping,inst_32835,purchased
188084,2024-04-08 18:40:46,customer,CUST_003714,,,196706,shopping,inst_32836,considering
188090,2024-04-08 09:53:39,customer,CUST_003951,,,196712,shopping,inst_32837,browsing
188096,2024-04-08 18:18:25,customer,CUST_004129,,,196718,shopping,inst_32839,browsing
188099,2024-04-08 18:21:55,customer,CUST_004129,,,196721,shopping,inst_32839,browsing
188102,2024-04-08 18:24:55,customer,CUST_004129,,,196724,shopping,inst_32839,browsing
188104,2024-04-08 09:04:23,customer,CUST_004180,,,196726,shopping,inst_32840,browsing
188107,2024-04-08 09:07:23,customer,CUST_004180,,,196729,shopping,inst_32840,considering
188113,2024-04-08 18:08:27,customer,CUST_004479,,,196735,shopping,inst_32842,browsing
188116,2024-04-08 20:19:46,customer,CUST_004810,,,196738,shopping,inst_32844,browsing
188118,2024-04-08 20:23:26,customer,CUST_004810,,,196740,shopping,inst_32844,browsing
188122,2024-04-08 17:29:56,customer,CUST_004850,,,196744,shopping,inst_32845,browsing
188131,2024-04-08 22:05:31,customer,CUST_005223,,,196753,shopping,inst_32849,browsing
188133,2024-04-08 22:08:31,customer,CUST_005223,,,196755,shopping,inst_32849,browsing
188136,2024-04-08 14:30:59,customer,CUST_005251,,,196758,shopping,inst_32850,considering
188139,2024-04-08 16:25:24,customer,CUST_005256,,,196761,shopping,inst_32851,browsing
188143,2024-04-08 09:35:46,customer,CUST_005309,,,196765,shopping,inst_32852,browsing
188145,2024-04-08 21:13:14,customer,CUST_005516,,,196767,shopping,inst_32853,browsing
188149,2024-04-08 08:07:02,customer,CUST_005559,,,196771,shopping,inst_32854,browsing
188151,2024-04-08 08:10:02,customer,CUST_005559,,,196773,shopping,inst_32854,browsing
188153,2024-04-08 08:13:02,customer,CUST_005559,,,196775,shopping,inst_32854,browsing
188155,2024-04-08 08:16:02,customer,CUST_005559,,,196777,shopping,inst_32854,browsing
188157,2024-04-08 08:23:53,customer,CUST_005559,,,196779,shopping,inst_32854,considering
188163,2024-04-08 17:16:03,customer,CUST_005703,,,196785,shopping,inst_32856,browsing
188172,2024-04-08 20:04:43,customer,CUST_005973,,,196794,shopping,inst_32807,considering
188174,2024-04-08 20:09:43,customer,CUST_005973,,,196796,shopping,inst_32807,checkout
188177,2024-04-08 20:14:20,customer,CUST_005973,,,196800,shopping,inst_32807,purchased
188180,2024-04-08 10:30:01,customer,CUST_005974,,,196803,shopping,inst_32808,browsing
188181,2024-04-08 10:33:01,customer,CUST_005974,,,196804,shopping,inst_32808,browsing
188183,2024-04-08 09:52:11,customer,CUST_005975,,,196806,shopping,inst_32809,browsing
188184,2024-04-08 12:09:05,customer,CUST_005976,,,196807,shopping,inst_32810,considering
188189,2024-04-08 17:23:57,customer,CUST_005977,,,196812,shopping,inst_32811,browsing
188192,2024-04-08 17:26:57,customer,CUST_005977,,,196815,shopping,inst_32811,browsing
188254,2024-04-09 15:25:09,customer,CUST_000302,,,196890,shopping,inst_32871,considering
188260,2024-04-09 19:44:57,customer,CUST_000733,,,196896,shopping,inst_32873,browsing
188264,2024-04-09 14:05:17,customer,CUST_001218,,,196900,shopping,inst_32874,considering
188267,2024-04-09 11:23:01,customer,CUST_001330,,,196903,shopping,inst_32875,browsing
188272,2024-04-09 11:09:14,customer,CUST_001825,,,196908,shopping,inst_32877,browsing
188273,2024-04-09 11:15:46,customer,CUST_001825,,,196909,shopping,inst_32877,browsing
188278,2024-04-09 10:12:47,customer,CUST_002032,,,196914,shopping,inst_32878,browsing
188282,2024-04-09 21:16:33,customer,CUST_002372,,,196918,shopping,inst_32880,considering
188287,2024-04-09 14:14:21,customer,CUST_002539,,,196923,shopping,inst_32881,browsing
188289,2024-04-09 14:17:21,customer,CUST_002539,,,196925,shopping,inst_32881,browsing
188292,2024-04-09 14:20:21,customer,CUST_002539,,,196928,shopping,inst_32881,browsing
188295,2024-04-09 17:42:20,customer,CUST_002568,,,196931,shopping,inst_32882,browsing
188296,2024-04-09 17:45:20,customer,CUST_002568,,,196932,shopping,inst_32882,browsing
188298,2024-04-09 17:50:59,customer,CUST_002568,,,196934,shopping,inst_32882,browsing
188301,2024-04-09 17:53:59,customer,CUST_002568,,,196937,shopping,inst_32882,browsing
188303,2024-04-09 17:56:59,customer,CUST_002568,,,196939,shopping,inst_32882,browsing
188306,2024-04-09 17:59:59,customer,CUST_002568,,,196942,shopping,inst_32882,considering
188308,2024-04-09 18:09:55,customer,CUST_002568,,,196944,shopping,inst_32882,checkout
188314,2024-04-09 18:11:55,customer,CUST_002568,,,196951,shopping,inst_32882,purchased
188317,2024-04-09 06:58:00,customer,CUST_002637,,,196954,shopping,inst_32883,browsing
188319,2024-04-09 07:01:00,customer,CUST_002637,,,196956,shopping,inst_32883,browsing
188321,2024-04-09 07:04:00,customer,CUST_002637,,,196958,shopping,inst_32883,browsing
188324,2024-04-09 07:07:00,customer,CUST_002637,,,196961,shopping,inst_32883,browsing
188326,2024-04-09 07:10:00,customer,CUST_002637,,,196963,shopping,inst_32883,browsing
188331,2024-04-09 13:18:27,customer,CUST_002642,,,196968,shopping,inst_32884,considering
188336,2024-04-09 11:54:42,customer,CUST_002680,,,196973,shopping,inst_32885,browsing
188338,2024-04-09 11:57:42,customer,CUST_002680,,,196975,shopping,inst_32885,browsing
188346,2024-04-09 15:13:57,customer,CUST_003030,,,196983,shopping,inst_32890,browsing
188349,2024-04-09 15:16:57,customer,CUST_003030,,,196986,shopping,inst_32890,browsing
188351,2024-04-09 15:19:57,customer,CUST_003030,,,196988,shopping,inst_32890,browsing
188354,2024-04-09 17:08:28,customer,CUST_003096,,,196991,shopping,inst_32891,considering
188356,2024-04-09 21:31:39,customer,CUST_003263,,,196993,shopping,inst_32892,browsing
188359,2024-04-09 21:34:39,customer,CUST_003263,,,196996,shopping,inst_32892,browsing
188361,2024-04-09 21:37:39,customer,CUST_003263,,,196998,shopping,inst_32892,considering
188365,2024-04-09 06:58:13,customer,CUST_003588,,,197002,shopping,inst_32893,considering
188369,2024-04-09 07:18:28,customer,CUST_003588,,,197006,shopping,inst_32893,checkout
188371,2024-04-09 07:21:52,customer,CUST_003588,,,197008,shopping,inst_32893,purchased
188373,2024-04-09 17:05:22,customer,CUST_003710,,,197010,shopping,inst_32894,browsing
188375,2024-04-09 17:08:22,customer,CUST_003710,,,197012,shopping,inst_32894,browsing
188380,2024-04-09 21:22:37,customer,CUST_003821,,,197017,shopping,inst_32895,browsing
188383,2024-04-09 09:52:23,customer,CUST_003828,,,197020,shopping,inst_32896,browsing
188387,2024-04-09 11:00:50,customer,CUST_003867,,,197024,shopping,inst_32897,browsing
188390,2024-04-09 11:05:14,customer,CUST_003867,,,197027,shopping,inst_32897,browsing
188395,2024-04-09 16:08:23,customer,CUST_004035,,,197032,shopping,inst_32898,considering
188399,2024-04-09 09:32:38,customer,CUST_004064,,,197036,shopping,inst_32899,browsing
188402,2024-04-09 09:34:33,customer,CUST_004071,,,197039,shopping,inst_32900,considering
188406,2024-04-09 22:40:22,customer,CUST_004489,,,197043,shopping,inst_32901,browsing
188410,2024-04-09 10:58:11,customer,CUST_004498,,,197047,shopping,inst_32902,browsing
188416,2024-04-09 16:51:07,customer,CUST_004642,,,197053,shopping,inst_32905,browsing
188419,2024-04-09 16:54:07,customer,CUST_004642,,,197056,shopping,inst_32905,browsing
188422,2024-04-09 16:57:07,customer,CUST_004642,,,197059,shopping,inst_32905,browsing
188425,2024-04-09 17:00:07,customer,CUST_004642,,,197062,shopping,inst_32905,browsing
188427,2024-04-09 17:09:51,customer,CUST_004642,,,197064,shopping,inst_32905,considering
188437,2024-04-09 20:51:41,customer,CUST_005605,,,197074,shopping,inst_32912,browsing
188439,2024-04-09 20:55:58,customer,CUST_005605,,,197076,shopping,inst_32912,browsing
188444,2024-04-09 18:22:06,customer,CUST_005701,,,197081,shopping,inst_32913,considering
188446,2024-04-09 18:27:06,customer,CUST_005701,,,197083,shopping,inst_32913,checkout
188449,2024-04-09 18:29:06,customer,CUST_005701,,,197087,shopping,inst_32913,purchased
188455,2024-04-09 10:05:59,customer,CUST_005979,,,197093,shopping,inst_32858,browsing
188458,2024-04-09 10:08:59,customer,CUST_005979,,,197096,shopping,inst_32858,browsing
188462,2024-04-09 10:41:09,customer,CUST_005980,,,197100,shopping,inst_32859,browsing
188466,2024-04-09 21:04:47,customer,CUST_005981,,,197104,shopping,inst_32860,browsing
188469,2024-04-09 21:07:47,customer,CUST_005981,,,197107,shopping,inst_32860,browsing
188472,2024-04-09 21:10:47,customer,CUST_005981,,,197110,shopping,inst_32860,browsing
188474,2024-04-09 21:23:34,customer,CUST_005981,,,197112,shopping,inst_32860,considering
188476,2024-04-09 17:53:06,customer,CUST_005982,,,197114,shopping,inst_32861,browsing
188480,2024-04-09 19:21:45,customer,CUST_005983,,,197118,shopping,inst_32862,considering
188483,2024-04-09 19:29:17,customer,CUST_005983,,,197121,shopping,inst_32862,checkout
188487,2024-04-09 17:40:35,customer,CUST_005986,,,197126,shopping,inst_32865,browsing
188489,2024-04-09 17:43:35,customer,CUST_005986,,,197128,shopping,inst_32865,considering
188495,2024-04-09 19:12:46,customer,CUST_005987,,,197134,shopping,inst_32866,browsing
188498,2024-04-09 19:17:42,customer,CUST_005987,,,197137,shopping,inst_32866,browsing
188500,2024-04-09 19:20:42,customer,CUST_005987,,,197139,shopping,inst_32866,considering
188502,2024-04-09 19:25:42,customer,CUST_005987,,,197141,shopping,inst_32866,checkout
188507,2024-04-09 19:27:42,customer,CUST_005987,,,197147,shopping,inst_32866,purchased
188511,2024-04-09 06:12:59,customer,CUST_005989,,,197151,shopping,inst_32868,browsing
188513,2024-04-09 06:15:59,customer,CUST_005989,,,197153,shopping,inst_32868,browsing
188516,2024-04-09 08:24:32,customer,CUST_005990,,,197156,shopping,inst_32869,considering
188521,2024-04-09 14:31:33,customer,CUST_005991,,,197161,shopping,inst_32870,browsing
188590,2024-04-10 11:14:20,customer,CUST_000584,,,197242,shopping,inst_32928,considering
188594,2024-04-10 13:11:04,customer,CUST_000597,,,197246,shopping,inst_32929,browsing
188598,2024-04-10 06:16:49,customer,CUST_000971,,,197250,shopping,inst_32931,browsing
188600,2024-04-10 08:00:36,customer,CUST_001337,,,197252,shopping,inst_32932,browsing
188606,2024-04-10 09:34:19,customer,CUST_002159,,,197258,shopping,inst_32934,browsing
188609,2024-04-10 09:49:18,customer,CUST_002159,,,197261,shopping,inst_32934,considering
188612,2024-04-10 08:07:04,customer,CUST_002204,,,197264,shopping,inst_32935,browsing
188615,2024-04-10 08:10:04,customer,CUST_002204,,,197267,shopping,inst_32935,browsing
188617,2024-04-10 08:13:04,customer,CUST_002204,,,197269,shopping,inst_32935,browsing
188621,2024-04-10 10:26:26,customer,CUST_002532,,,197273,shopping,inst_32936,browsing
188622,2024-04-10 10:29:26,customer,CUST_002532,,,197274,shopping,inst_32936,browsing
188625,2024-04-10 10:32:26,customer,CUST_002532,,,197277,shopping,inst_32936,browsing
188628,2024-04-10 10:35:26,customer,CUST_002532,,,197280,shopping,inst_32936,browsing
188633,2024-04-10 14:06:06,customer,CUST_002598,,,197285,shopping,inst_32937,browsing
188635,2024-04-10 14:09:06,customer,CUST_002598,,,197287,shopping,inst_32937,considering
188638,2024-04-10 10:47:05,customer,CUST_002611,,,197290,shopping,inst_32938,considering
188648,2024-04-10 09:29:39,customer,CUST_002871,,,197300,shopping,inst_32942,browsing
188650,2024-04-10 09:33:00,customer,CUST_002871,,,197302,shopping,inst_32942,browsing
188653,2024-04-10 09:36:00,customer,CUST_002871,,,197305,shopping,inst_32942,browsing
188658,2024-04-10 18:54:04,customer,CUST_003229,,,197310,shopping,inst_32943,browsing
188660,2024-04-10 14:55:09,customer,CUST_003263,,,197312,shopping,inst_32944,browsing
188664,2024-04-10 11:28:15,customer,CUST_003416,,,197316,shopping,inst_32945,browsing
188667,2024-04-10 11:31:15,customer,CUST_003416,,,197319,shopping,inst_32945,browsing
188669,2024-04-10 11:34:15,customer,CUST_003416,,,197321,shopping,inst_32945,browsing
188672,2024-04-10 11:37:15,customer,CUST_003416,,,197324,shopping,inst_32945,browsing
188675,2024-04-10 11:41:17,customer,CUST_003416,,,197327,shopping,inst_32945,browsing
188677,2024-04-10 11:44:17,customer,CUST_003416,,,197329,shopping,inst_32945,considering
188683,2024-04-10 14:59:47,customer,CUST_003443,,,197335,shopping,inst_32946,browsing
188686,2024-04-10 15:02:47,customer,CUST_003443,,,197338,shopping,inst_32946,browsing
188690,2024-04-10 13:51:15,customer,CUST_003527,,,197342,shopping,inst_32947,browsing
188692,2024-04-10 13:54:15,customer,CUST_003527,,,197344,shopping,inst_32947,browsing
188697,2024-04-10 18:24:48,customer,CUST_003605,,,197349,shopping,inst_32948,browsing
188700,2024-04-10 18:27:48,customer,CUST_003605,,,197352,shopping,inst_32948,browsing
188706,2024-04-10 18:48:09,customer,CUST_003828,,,197358,shopping,inst_32950,considering
188709,2024-04-10 17:01:00,customer,CUST_003831,,,197361,shopping,inst_32951,considering
188714,2024-04-10 21:11:36,customer,CUST_003894,,,197366,shopping,inst_32954,browsing
188720,2024-04-10 16:55:30,customer,CUST_003946,,,197372,shopping,inst_32956,considering
188723,2024-04-10 14:59:21,customer,CUST_004035,,,197375,shopping,inst_32957,browsing
188725,2024-04-10 15:02:44,customer,CUST_004035,,,197377,shopping,inst_32957,browsing
188732,2024-04-10 14:57:28,customer,CUST_004277,,,197384,shopping,inst_32959,browsing
188734,2024-04-10 15:00:28,customer,CUST_004277,,,197386,shopping,inst_32959,browsing
188738,2024-04-10 10:37:03,customer,CUST_004355,,,197390,shopping,inst_32960,considering
188742,2024-04-10 09:03:10,customer,CUST_004392,,,197394,shopping,inst_32961,considering
188744,2024-04-10 09:09:08,customer,CUST_004392,,,197396,shopping,inst_32961,checkout
188746,2024-04-10 09:11:34,customer,CUST_004392,,,197399,shopping,inst_32961,purchased
188749,2024-04-10 18:43:33,customer,CUST_004437,,,197402,shopping,inst_32962,considering
188750,2024-04-10 18:49:01,customer,CUST_004437,,,197403,shopping,inst_32962,checkout
188752,2024-04-10 18:51:01,customer,CUST_004437,,,197405,shopping,inst_32962,purchased
188756,2024-04-10 20:17:08,customer,CUST_004574,,,197409,shopping,inst_32963,browsing
188758,2024-04-10 20:20:08,customer,CUST_004574,,,197411,shopping,inst_32963,browsing
188765,2024-04-10 20:07:48,customer,CUST_004727,,,197418,shopping,inst_32966,browsing
188768,2024-04-10 20:10:48,customer,CUST_004727,,,197421,shopping,inst_32966,browsing
188770,2024-04-10 20:23:01,customer,CUST_004727,,,197423,shopping,inst_32966,browsing
188773,2024-04-10 16:17:47,customer,CUST_005028,,,197426,shopping,inst_32967,browsing
188775,2024-04-10 16:20:47,customer,CUST_005028,,,197428,shopping,inst_32967,considering
188778,2024-04-10 09:05:55,customer,CUST_005124,,,197431,shopping,inst_32968,browsing
188781,2024-04-10 09:09:32,customer,CUST_005124,,,197434,shopping,inst_32968,browsing
188783,2024-04-10 09:12:32,customer,CUST_005124,,,197436,shopping,inst_32968,browsing
188786,2024-04-10 17:57:37,customer,CUST_005188,,,197439,shopping,inst_32969,browsing
188787,2024-04-10 18:00:37,customer,CUST_005188,,,197440,shopping,inst_32969,browsing
188793,2024-04-10 16:31:32,customer,CUST_005256,,,197446,shopping,inst_32971,browsing
188796,2024-04-10 10:21:01,customer,CUST_005309,,,197449,shopping,inst_32972,browsing
188798,2024-04-10 10:24:01,customer,CUST_005309,,,197451,shopping,inst_32972,browsing
188799,2024-04-10 10:27:01,customer,CUST_005309,,,197452,shopping,inst_32972,browsing
188804,2024-04-10 19:50:22,customer,CUST_005414,,,197457,shopping,inst_32973,browsing
188807,2024-04-10 16:34:48,customer,CUST_005430,,,197460,shopping,inst_32974,considering
188811,2024-04-10 16:42:53,customer,CUST_005430,,,197464,shopping,inst_32974,checkout
188814,2024-04-10 16:45:30,customer,CUST_005430,,,197468,shopping,inst_32974,purchased
188817,2024-04-10 17:12:28,customer,CUST_005431,,,197471,shopping,inst_32975,browsing
188820,2024-04-10 17:15:28,customer,CUST_005431,,,197474,shopping,inst_32975,browsing
188825,2024-04-10 15:57:35,customer,CUST_005516,,,197479,shopping,inst_32977,considering
188827,2024-04-10 16:09:53,customer,CUST_005516,,,197481,shopping,inst_32977,checkout
188830,2024-04-10 16:22:34,customer,CUST_005516,,,197485,shopping,inst_32977,purchased
188836,2024-04-11 06:05:06,customer,CUST_005793,,,197491,shopping,inst_32980,considering
188840,2024-04-10 16:51:01,customer,CUST_005885,,,197495,shopping,inst_32981,browsing
188843,2024-04-10 16:58:46,customer,CUST_005885,,,197498,shopping,inst_32981,considering
188848,2024-04-10 18:53:14,customer,CUST_005992,,,197503,shopping,inst_32916,browsing
188850,2024-04-10 18:56:14,customer,CUST_005992,,,197505,shopping,inst_32916,browsing
188853,2024-04-10 19:02:57,customer,CUST_005992,,,197508,shopping,inst_32916,considering
188854,2024-04-10 19:22:40,customer,CUST_005992,,,197509,shopping,inst_32916,checkout
188858,2024-04-10 19:24:40,customer,CUST_005992,,,197514,shopping,inst_32916,purchased
188861,2024-04-10 11:30:23,customer,CUST_005993,,,197517,shopping,inst_32917,browsing
188863,2024-04-10 11:47:13,customer,CUST_005993,,,197519,shopping,inst_32917,considering
188868,2024-04-10 17:46:09,customer,CUST_005995,,,197524,shopping,inst_32919,browsing
188871,2024-04-10 17:49:09,customer,CUST_005995,,,197527,shopping,inst_32919,browsing
188874,2024-04-10 18:13:29,customer,CUST_005995,,,197530,shopping,inst_32919,considering
188876,2024-04-10 18:23:55,customer,CUST_005995,,,197532,shopping,inst_32919,checkout
188880,2024-04-10 18:26:17,customer,CUST_005995,,,197537,shopping,inst_32919,purchased
